State,id,Cars
Alabama,1,"5,300,199"
Alaska ,2,"803,684"
Arizona,4,"5,806,313"
Arkansas,5,"2,817,145"
California ,6,"31,022,328"
Colorado ,8,"5,356,018"
Connecticut ,9,"2,879,802"
Delaware ,10,"1,008,468"
Dist. of Col. ,11,"351,933"
Florida ,12,"17,496,002"
Georgia ,13,"8,512,550"
Hawaii,15,"1,267,385"
Idaho,16,"1,879,670"
Illinois ,17,"10,588,910"
Indiana ,18,"6,190,736"
Iowa ,19,"3,691,892"
Kansas,20,"2,684,010"
Kentucky,21,"4,368,285"
Louisiana ,22,"3,885,119"
Maine ,23,"1,125,588"
Maryland,24,"4,204,846"
Massachusetts (2),25,"5,061,499"
Michigan,26,"8,380,387"
Minnesota ,27,"5,404,277"
Mississippi ,28,"2,067,498"
Missouri,29,"5,498,675"
Montana ,30,"1,845,338"
Nebraska (2),31,"1,961,309"
Nevada ,32,"2,514,338"
New Hampshire,33,"1,346,318"
New Jersey ,34,"6,055,389"
New Mexico,35,"1,824,217"
New York ,36,"11,482,229"
North Carolina,37,"8,210,213"
North Dakota,38,"899,953"
Ohio,39,"10,913,773"
Oklahoma (2),40,"3,699,022"
Oregon ,41,"3,942,875"
Pennsylvania,42,"10,727,715"
Rhode Island ,44,"872,344"
South Carolina,45,"4,457,519"
South Dakota ,46,"1,269,415"
Tennessee ,47,"5,770,874"
Texas ,48,"22,186,241"
Utah,49,"2,372,800"
Vermont,50,"619,694"
Virginia,51,"7,604,646"
Washington ,53,"7,152,413"
West Virginia (2),54,"1,693,719"
Wisconsin ,55,"5,683,061"
Wyoming ,56,"837,024"
